image filename;Area;Mean red;StdDev red;Mode red;Min red;Max min;Perim.;Circ.;Feret;IntDen;Median red;Skew red;Kurt red;RawIntDen red;MinFeret;AR;Solidity;Mean blue;Mean green;StDev blue;StdDev green;Mode blue;Mode green;Min blue;Min green;Max blue;Max green;Median blue;Median green;Skew blue;Skew green;Kurt blue;Kurt green;Class
95-8-1-1_3_1.jpg ;9345;114.269;31.414;93;63;212;400.475;0.732;139.46;1067840;108;0.694;-0.021;1067840;97.591;1.367;0.948;121.533;40.747;13.547;30.597;112;17;96;5;176;149;118;29;1.061;1.312;0.87;1.112;Neutrophil
95-8-24-2_63_1.jpg ;43558;156.75;38.603;186;73;223;785.092;0.888;249.562;6827723;174;-0.527;-1.285;6827723;221.69;1.109;0.991;114.618;73.681;20.008;43.766;128;10;66;0;170;164;119;91;-0.199;-0.357;-1.056;-1.388;Neutrophil
95-8-10-1_134_2.jpg ;25525;163.887;35.981;182;74;234;617.11;0.842;199.642;4183212;170;-0.312;-0.726;4183212;166.587;1.162;0.981;133.654;77.397;18.698;45.472;120;26;94;6;182;183;133;76;0.179;0.214;-0.755;-1.21;Neutrophil
95-8-10-1_796_3.jpg ;41274;142.426;37.423;170;64;213;763.98;0.889;241.979;5878499;156;-0.386;-1.27;5878499;218.033;1.103;0.99;122.169;75.805;18.654;46.739;105;14;76;0;175;170;124;91;0.062;-0.197;-0.875;-1.408;Neutrophil
20190531_114421_0.jpg ;54461;130.281;27.441;124;26;201;903.436;0.838;295.134;7095255;129;-0.316;0.505;7095255;248.136;1.167;0.968;135.613;57.877;12.4;33.356;138;41;77;0;175;169;136;50;-0.334;1.121;0.288;0.821;Basophil
95-9-4-6_75_1.jpg ;159409;187.765;49.188;221;46;231;5390.225;0.069;813.173;29931497;217;-1.368;0.574;29931497;575.0;1.052;0.482;153.203;143.093;29.9;62.583;171;185;74;0;190;196;169;183;-1.107;-1.093;-0.17;-0.37;Neutrophil
95-8-20-2_100_1.jpg ;61733;163.085;31.489;184;82;218;953.72;0.853;301.811;10067742;175;-0.801;-0.665;10067742;266.697;1.086;0.987;136.069;99.806;16.267;44.079;144;129;89;6;186;177;138;118;-0.211;-0.773;-0.709;-0.816;Neutrophil
95-8-3-1_303_1.jpg ;26744;140.025;45.761;175;44;210;703.436;0.679;223.305;3744824;167;-0.524;-1.342;3744824;166.854;1.374;0.907;136.311;87.189;21.693;54.484;148;13;88;6;191;179;144;121;-0.333;-0.319;-1.253;-1.671;Neutrophil
95-5-4-1_426_1.jpg ;40164;120.609;30.354;96;63;252;766.382;0.859;254.421;4844152;116;0.793;0.481;4844152;208.849;1.2;0.99;117.457;50.19;13.479;28.451;109;21;76;5;193;194;115;45;1.225;1.307;2.559;2.346;Neutrophil
95-8-22-4_31_1.jpg ;48286;156.044;34.753;182;76;207;838.021;0.864;275.951;7534729;174;-0.708;-1.098;7534729;227.0;1.219;0.989;142.069;94.515;15.146;48.318;152;130;92;9;184;173;147;118;-0.477;-0.523;-0.873;-1.369;Neutrophil
95-5-10-1_1094_1.jpg ;17969;100.23;56.488;23;10;211;509.588;0.87;166.604;1801031;107;-0.025;-1.403;1801031;143.435;1.131;0.983;110.993;53.868;21.676;42.732;80;7;72;1;177;167;109;49;0.405;0.509;-0.673;-0.917;Neutrophil
95-5-4-1_175_1.jpg ;27713;154.633;31.848;180;75;240;696.198;0.719;239.153;4285344;162;-0.303;-0.861;4285344;162.925;1.376;0.957;122.501;79.738;13.028;36.786;128;108;85;5;175;181;122;89;0.195;-0.187;-0.13;-1.07;Neutrophil
95-8-3-1_505_1.jpg ;44184;154.484;53.111;187;39;230;790.992;0.887;246.398;6825706;181;-0.831;-0.88;6825706;233.658;1.013;0.991;135.161;93.454;22.541;53.85;148;11;76;0;187;188;143;117;-0.495;-0.56;-1.017;-1.268;Neutrophil
95-5-10-1_536_1.jpg ;16167;76.474;37.57;47;26;181;508.902;0.784;170.485;1236356;61;0.942;-0.314;1236356;129.379;1.259;0.951;109.442;36.949;21.809;35.432;92;12;72;3;189;150;102;18;1.047;1.349;0.25;0.582;Neutrophil
95-8-20-4_19_2.jpg ;37545;148.195;45.755;82;68;219;765.311;0.806;252.923;5563988;170;-0.368;-1.529;5563988;191.352;1.294;0.974;135.342;87.079;17.22;53.96;110;15;93;6;177;175;138;111;-0.147;-0.239;-1.247;-1.635;Neutrophil
95-9-4-1_7_1.jpg ;25710;92.479;43.661;60;38;196;627.855;0.82;195.208;2377631;71;0.815;-0.837;2377631;177.232;1.081;0.953;119.885;43.492;20.776;42.311;101;11;76;1;187;157;113;20;0.711;0.986;-0.571;-0.599;Neutrophil
95-8-3-2_245_2.jpg ;5750;155.387;23.254;132;117;216;299.765;0.804;97.617;893477;154;0.388;-0.836;893477;79.168;1.198;0.958;143.957;69.636;11.139;31.996;139;36;120;23;178;147;143;64;0.279;0.534;-0.508;-0.844;Neutrophil
95-5-4-1_209_1.jpg ;37276;157.034;26.235;159;43;223;840.23;0.664;298.53;5853615;158;-0.947;2.666;5853615;154.512;1.879;0.924;133.588;61.851;11.266;28.95;133;54;91;5;174;168;133;54;0.138;1.418;0.492;1.564;Monocyte
95-8-13-5_15_1.jpg ;27127;121.751;41.766;81;68;230;622.784;0.879;195.133;3302744;104;0.464;-1.302;3302744;181.072;1.049;0.989;125.98;55.664;26.249;51.178;99;10;84;1;191;190;119;26;0.315;0.659;-1.342;-1.116;Lymphocyte
95-8-12-2_172_2.jpg ;163868;200.01;40.181;223;60;230;5822.465;0.061;813.173;32775257;220;-2.005;2.824;32775257;575.0;1.078;0.496;162.299;159.641;25.048;54.767;173;188;65;2;194;200;173;187;-1.589;-1.736;1.375;1.67;Neutrophil
95-8-12-4_46_1.jpg ;163994;213.096;42.357;232;43;245;5104.284;0.079;813.173;34946439;230;-2.653;5.983;34946439;575.0;1.072;0.496;173.306;177.287;22.349;51.175;185;200;80;0;202;210;182;199;-2.292;-2.446;4.262;4.727;Neutrophil
95-8-1-1_603_1.jpg ;25476;136.045;40.931;83;59;211;639.997;0.782;229.271;3465881;150;-0.278;-1.427;3465881;151.158;1.532;0.966;121.157;69.665;19.161;44.31;97;12;69;0;171;165;123;83;0.051;-0.089;-1.14;-1.386;Neutrophil
95-8-17-3_230_2.jpg ;40286;166.653;18.25;169;116;217;840.063;0.717;281.149;6713800;169;-0.394;0.034;6713800;220.71;1.194;0.933;125.403;91.897;11.627;34.628;120;102;100;12;170;171;123;100;0.778;-0.559;0.269;-0.271;Eosinophil
95-8-13-4_298_1.jpg ;47310;141.682;47.855;180;46;215;816.365;0.892;252.745;6702982;169;-0.578;-1.332;6702982;240.495;1.042;0.992;132.481;84.059;21.895;51.108;151;10;85;1;182;176;141;109;-0.414;-0.387;-1.187;-1.457;Neutrophil
95-8-27-1_101_5.jpg ;72612;168.209;26.364;144;81;231;1042.673;0.839;319.776;12213977;170;-0.278;-0.672;12213977;301.052;1.034;0.979;134.785;86.258;16.047;42.912;124;35;74;6;180;181;134;95;0.07;-0.16;-0.79;-1.33;Eosinophil
95-9-4-3_32_1.jpg ;21866;103.841;33.096;83;66;215;556.34;0.888;176.912;2270579;89;1.36;0.569;2270579;153.442;1.139;0.989;119.671;37.796;21.544;40.206;102;14;87;2;193;185;111;19;1.113;1.612;0.207;1.247;Lymphocyte
95-8-8-2_293_1.jpg ;172790;211.201;26.333;223;56;236;6140.714;0.058;813.173;36493365;221;-3.653;15.036;36493365;575.0;1.09;0.523;173.133;178.598;15.114;33.027;177;192;92;5;202;205;177;190;-2.463;-3.422;7.711;12.612;Neutrophil
95-5-10-1_876_1.jpg ;194412;209.803;25.483;219;41;234;5409.448;0.083;813.173;40788273;219;-3.953;17.187;40788273;575.0;1.053;0.588;164.525;164.453;17.922;33.608;171;179;72;0;190;188;171;177;-2.628;-2.979;7.099;9.017;Neutrophil
95-8-10-1_1014_2.jpg ;41807;158.691;40.447;194;76;242;774.122;0.877;253.393;6634384;170;-0.437;-1.182;6634384;219.939;1.127;0.99;123.966;79.605;21.856;49.167;98;14;79;0;187;178;125;89;-0.015;-0.143;-1.155;-1.383;Neutrophil
95-8-3-1_200_1.jpg ;53305;154.015;44.811;186;43;221;877.862;0.869;271.503;8209745;178;-0.843;-0.939;8209745;252.322;1.045;0.992;129.277;96.27;21.667;50.658;141;129;72;3;180;172;137;122;-0.537;-0.692;-0.99;-1.185;Neutrophil
20190531_115753_0.jpg ;45151;123.405;21.057;114;46;216;807.737;0.87;249.946;5571838;119;0.986;1.064;5571838;235.414;1.018;0.989;132.823;46.737;13.272;30.592;132;33;68;0;184;174;132;38;0.326;1.51;0.493;2.181;Basophil
95-9-4-3_70_2.jpg ;218002;192.997;45.055;221;40;229;4532.564;0.133;813.173;42073823;215;-1.963;2.866;42073823;575.0;1.129;0.659;164.604;162.133;23.27;52.76;181;195;85;4;195;202;176;190;-1.637;-1.79;1.693;2.054;Neutrophil
95-8-24-2_34_2.jpg ;39158;164.879;42.504;202;80;230;741.938;0.894;244.477;6456332;184;-0.387;-1.471;6456332;209.504;1.165;0.989;125.861;78.013;19.511;49.602;102;11;80;1;174;168;128;93;-0.068;-0.175;-1.224;-1.589;Neutrophil
95-8-22-4_96_1.jpg ;49829;151.763;33.747;175;76;210;840.708;0.886;258.147;7562211;167;-0.671;-1.0;7562211;248.037;1.018;0.992;134.767;86.53;15.129;44.068;144;109;100;6;183;173;137;104;-0.17;-0.426;-0.804;-1.235;Neutrophil
95-8-10-1_828_2.jpg ;57410;158.391;36.521;183;71;220;925.945;0.841;313.16;9093253;174;-0.717;-0.885;9093253;238.558;1.289;0.989;133.911;94.656;20.537;49.673;146;126;81;2;188;181;138;115;-0.411;-0.546;-0.743;-1.187;Neutrophil
95-8-10-1_177_2.jpg ;47841;168.232;29.457;186;91;225;828.767;0.875;266.813;8048374;179;-0.576;-0.967;8048374;234.879;1.119;0.987;129.224;86.909;14.809;43.413;133;111;89;7;176;171;131;107;-0.107;-0.445;-0.794;-1.335;Neutrophil
95-7-24-2_360_3.jpg ;30125;165.69;17.829;152;128;216;755.98;0.662;243.655;4991423;162;0.542;-0.461;4991423;183.838;1.403;0.88;128.465;59.054;15.35;32.07;117;35;97;12;178;158;125;47;0.553;1.04;-0.533;0.023;Monocyte
20190531_112341_0.jpg ;45458;122.279;27.467;119;7;215;823.377;0.843;265.036;5558560;120;0.264;0.705;5558560;227.466;1.147;0.974;132.305;52.585;13.234;32.364;137;43;76;0;176;178;134;46;-0.214;1.171;0.234;1.343;Basophil
95-8-24-1_81_2.jpg ;27526;165.327;43.069;196;68;238;695.553;0.715;225.229;4550786;185;-0.895;-0.766;4550786;183.104;1.062;0.904;117.088;79.377;16.86;42.792;130;9;67;0;161;165;120;96;-0.415;-0.674;-0.732;-1.043;Neutrophil
95-8-8-1_403_1.jpg ;50202;150.504;44.733;181;44;222;841.921;0.89;268.704;7555585;173;-0.858;-0.76;7555585;236.936;1.137;0.991;131.028;83.376;18.881;44.005;143;110;84;1;175;168;136;103;-0.515;-0.615;-0.837;-1.097;Neutrophil
95-8-10-1_63_1.jpg ;24631;151.288;41.605;99;85;255;606.884;0.84;208.926;3726370;141;0.391;-1.175;3726370;163.0;1.288;0.982;120.316;52.086;23.719;48.834;98;12;72;0;195;185;114;26;0.497;0.897;-0.964;-0.682;Neutrophil
95-8-12-2_148_1.jpg ;27589;138.997;36.015;105;88;218;636.198;0.857;216.603;3834794;123;0.462;-1.431;3834794;166.792;1.293;0.986;120.841;60.879;20.721;53.081;102;18;87;8;177;172;114;29;0.382;0.689;-1.289;-1.264;Lymphocyte
95-8-10-1_920_2.jpg ;45566;158.079;34.387;179;82;219;857.453;0.779;295.787;7203019;172;-0.521;-1.185;7203019;214.97;1.357;0.967;117.072;76.464;18.597;44.412;133;13;64;0;164;163;120;95;-0.168;-0.353;-1.092;-1.47;Neutrophil
95-5-11-1_160_1.jpg ;48865;126.811;44.01;151;42;203;835.536;0.88;263.501;6196597;144;-0.518;-1.132;6196597;239.0;1.084;0.989;116.355;73.884;19.84;38.733;122;18;73;12;165;158;120;83;-0.144;-0.147;-0.841;-1.205;Neutrophil
95-8-10-1_585_2.jpg ;20261;137.604;23.036;123;97;217;562.742;0.804;200.823;2787987;132;0.877;0.279;2787987;141.398;1.409;0.98;137.931;53.027;13.13;31.415;127;32;110;13;189;169;136;40;0.742;1.386;0.213;1.096;Lymphocyte
95-8-10-1_1052_2.jpg ;31578;140.436;42.098;87;65;227;671.855;0.879;213.6;4434675;148;-0.138;-1.385;4434675;188.769;1.141;0.986;119.173;65.541;20.489;47.11;95;8;80;0;177;169;121;71;0.073;0.121;-1.071;-1.402;Neutrophil
95-8-12-6_7_2.jpg ;52586;156.714;33.139;193;81;228;882.264;0.849;284.549;8240984;158;-0.136;-1.243;8240984;243.179;1.157;0.989;133.923;72.167;22.57;52.505;154;15;86;0;187;183;136;61;-0.094;0.209;-1.229;-1.585;Monocyte
95-8-8-1_409_1.jpg ;42270;129.62;45.981;165;42;202;792.122;0.847;245.801;5479036;154;-0.529;-1.381;5479036;219.055;1.122;0.99;134.115;82.501;20.78;49.763;149;12;83;2;179;171;141;107;-0.353;-0.364;-1.191;-1.523;Neutrophil
95-8-10-1_1162_1.jpg ;8997;123.152;21.109;122;79;210;398.416;0.712;143.108;1107999;120;1.195;1.889;1107999;82.646;1.91;0.925;122.921;34.881;9.913;25.89;120;22;97;6;163;148;121;25;0.9;1.891;0.975;3.164;Neutrophil
95-8-20-2_217_1.jpg ;51487;152.665;26.098;165;85;199;1028.573;0.612;306.491;7860260;163;-0.916;-0.468;7860260;252.059;1.432;0.83;139.826;101.996;11.018;39.62;139;124;105;15;172;168;141;117;-0.192;-0.858;-0.453;-0.622;Neutrophil
95-8-12-5_14_2.jpg ;3220;116.902;23.417;102;83;214;237.037;0.72;82.492;376424;108;1.377;1.696;376424;53.605;1.581;0.955;117.48;32.612;12.839;24.093;113;15;97;2;175;143;114;23;1.561;1.933;2.712;3.59;Neutrophil
95-8-10-1_536_1.jpg ;19152;138.28;24.589;119;106;218;532.5;0.849;170.628;2648341;130;1.187;0.463;2648341;146.095;1.111;0.984;113.623;38.956;17.094;34.053;97;16;87;6;181;151;109;24;1.194;1.533;0.833;1.172;Lymphocyte
95-8-27-1_260_3.jpg ;64390;156.961;16.478;140;120;211;960.046;0.878;295.34;10106720;156;0.361;-0.433;10106720;279.855;1.05;0.989;126.46;78.111;13.229;41.154;114;21;93;8;177;168;125;91;0.58;-0.188;-0.175;-1.284;Eosinophil
95-5-10-1_181_3.jpg ;30131;141.594;67.749;41;23;255;655.21;0.882;207.625;4266364;173;-0.449;-1.421;4266364;188.175;1.07;0.989;124.451;67.874;28.136;49.066;86;6;70;0;214;199;131;78;-0.162;0.038;-1.084;-1.335;Neutrophil
95-5-10-1_433_1.jpg ;55362;148.671;50.972;183;39;219;900.306;0.858;288.175;8230746;172;-0.819;-0.913;8230746;249.224;1.15;0.988;126.684;83.862;24.478;47.757;131;8;65;0;180;170;133;100;-0.484;-0.529;-0.883;-1.126;Neutrophil
95-8-22-2_243_1.jpg ;15995;131.102;19.105;114;104;195;487.286;0.846;166.292;2096977;125;1.294;0.878;2096977;125.447;1.291;0.982;127.652;37.457;13.879;29.159;117;17;99;10;178;147;123;25;1.072;1.707;0.56;1.962;Neutrophil
95-8-13-3_32_1.jpg ;204479;206.059;35.666;223;38;242;5392.45;0.088;813.173;42134771;221;-3.053;9.286;42134771;575.0;1.188;0.618;165.631;169.097;20.75;42.762;173;187;66;0;205;202;173;187;-2.332;-2.563;5.6;6.277;Neutrophil
95-8-12-4_193_1.jpg ;45368;150.465;51.287;193;48;220;809.051;0.871;250.793;6826313;177;-0.618;-1.277;6826313;232.733;1.059;0.985;127.681;91.45;23.357;54.901;143;11;66;1;180;177;135;117;-0.4;-0.441;-1.102;-1.428;Neutrophil
95-5-10-1_257_1.jpg ;35553;99.513;54.727;34;15;188;758.423;0.777;229.595;3537985;104;-0.042;-1.696;3537985;208.48;1.041;0.962;122.964;69.062;25.617;53.976;99;8;79;0;175;169;123;67;0.077;0.116;-1.381;-1.669;Neutrophil
95-8-8-1_229_1.jpg ;19311;86.288;37.864;60;42;218;524.6;0.882;168.241;1666311;67;1.15;0.045;1666311;148.492;1.124;0.988;101.457;26.453;25.217;36.071;78;2;67;0;175;156;92;7;0.834;1.457;-0.506;0.879;Lymphocyte
95-8-13-4_406_1.jpg ;33257;114.682;44.409;69;47;196;683.068;0.896;212.059;3813973;98;0.188;-1.628;3813973;198.265;1.042;0.991;133.994;73.06;22.025;57.318;109;13;95;6;190;178;132;46;0.089;0.321;-1.497;-1.649;Lymphocyte
95-8-17-3_123_1.jpg ;50168;167.72;14.457;172;130;225;859.477;0.853;266.7;8414195;168;0.302;-0.115;8414195;245.766;1.069;0.984;123.564;78.787;10.093;34.164;119;31;99;14;174;170;122;90;1.085;-0.129;1.489;-1.029;Eosinophil
95-8-8-1_142_1.jpg ;27492;120.384;46.011;73;54;210;627.311;0.878;204.949;3309591;102;0.321;-1.549;3309591;168.892;1.216;0.988;113.113;56.374;25.465;54.514;87;4;72;0;188;169;103;25;0.347;0.53;-1.405;-1.423;Neutrophil
95-8-20-2_199_1.jpg ;28878;152.787;37.47;178;77;209;731.453;0.678;276.384;4412174;171;-0.65;-1.133;4412174;158.773;1.744;0.94;135.057;96.519;18.356;50.12;144;130;93;7;172;171;141;117;-0.457;-0.482;-1.058;-1.324;Neutrophil
95-5-4-1_362_2.jpg ;47663;128.919;32.539;106;62;239;853.862;0.822;281.027;6144652;127;0.344;-0.488;6144652;225.231;1.226;0.976;145.372;66.71;13.868;28.055;141;38;107;26;200;186;146;60;0.044;1.259;0.254;1.574;Neutrophil
95-8-13-4_133_1.jpg ;73530;144.342;52.568;181;37;213;1028.614;0.873;329.248;10613433;175;-0.766;-1.127;10613433;280.535;1.16;0.99;139.549;99.5;19.937;57.383;154;12;76;0;187;185;147;131;-0.656;-0.633;-0.846;-1.344;Neutrophil
95-8-20-2_54_2.jpg ;36299;143.926;40.455;187;73;227;767.37;0.775;260.432;5224383;144;-0.054;-1.658;5224383;172.525;1.477;0.971;136.889;83.488;18.944;55.547;156;19;94;9;194;181;138;78;0.01;0.045;-1.276;-1.762;Neutrophil
95-8-27-1_42_4.jpg ;16586;162.987;19.859;161;120;232;520.098;0.771;193.256;2703308;162;0.189;-0.383;2703308;133.779;1.406;0.944;133.635;80.383;13.974;40.474;124;23;99;9;191;183;132;92;0.533;-0.15;-0.149;-1.166;Eosinophil
95-5-4-1_366_1.jpg ;24729;127.947;22.747;124;70;219;612.274;0.829;203.806;3164013;124;1.192;1.937;3164013;161.454;1.173;0.984;142.941;64.846;10.251;29.627;141;50;113;30;195;186;141;53;1.237;1.982;1.483;2.926;Lymphocyte
95-8-3-1_562_1.jpg ;41447;145.528;50.239;187;40;215;762.122;0.897;238.479;6031709;172;-0.734;-1.013;6031709;224.88;1.02;0.991;149.348;102.798;17.41;55.529;162;148;96;4;191;187;154;130;-0.504;-0.546;-0.833;-1.323;Neutrophil
95-5-10-1_1083_1.jpg ;20835;97.338;58.556;161;9;202;547.671;0.873;172.525;2028032;102;-0.05;-1.673;2028032;155.609;1.094;0.985;112.429;49.245;24.793;39.227;135;8;64;0;191;155;113;47;0.073;0.292;-1.036;-1.322;Neutrophil
95-8-10-1_135_2.jpg ;42371;141.135;17.719;143;90;226;787.921;0.858;268.078;5980021;142;0.411;1.37;5980021;200.062;1.33;0.99;130.354;73.401;12.738;31.536;124;83;97;11;198;184;127;80;1.463;0.194;2.731;-0.118;Eosinophil
95-8-13-4_450_1.jpg ;223565;186.022;36.726;201;28;217;5011.122;0.112;813.173;41588110;199;-2.902;7.698;41588110;575.0;1.213;0.676;164.544;162.247;19.389;43.372;175;182;76;1;189;194;172;180;-2.1;-2.541;3.834;5.609;Neutrophil
95-8-3-2_301_3.jpg ;40234;162.088;23.503;150;114;232;795.294;0.799;251.794;6521438;155;0.575;-0.748;6521438;224.551;1.06;0.96;143.405;76.705;14.572;42.931;138;50;109;17;190;187;141;57;0.42;0.854;-0.617;-0.702;Monocyte
95-8-13-4_384_1.jpg ;21953;118.833;43.335;84;48;219;561.345;0.875;180.422;2608745;109;0.524;-0.969;2608745;155.0;1.106;0.989;119.571;51.303;26.015;50.08;92;11;81;3;191;176;110;23;0.602;0.942;-0.995;-0.692;Lymphocyte
95-8-24-1_13_1.jpg ;43744;157.605;49.855;194;55;240;798.666;0.862;279.516;6894271;180;-0.758;-0.904;6894271;203.253;1.377;0.991;124.517;79.237;23.767;48.467;138;7;61;0;184;180;132;93;-0.517;-0.298;-0.859;-1.169;Neutrophil
95-5-5-1_117_1.jpg ;19697;131.283;26.142;122;85;222;542.458;0.841;167.093;2585890;124;0.905;-0.118;2585890;151.0;1.096;0.988;116.227;54.968;15.48;34.707;105;32;89;14;172;170;111;39;1.014;1.32;-0.079;0.275;Lymphocyte
95-8-1-1_247_2.jpg ;98673;215.925;17.256;227;123;237;6333.508;0.031;813.173;21305938;225;-1.442;0.846;21305938;575.0;1.24;0.298;172.092;172.302;14.356;25.335;181;190;95;51;197;196;179;185;-1.355;-1.336;0.553;0.22;Neutrophil
95-8-3-1_455_2.jpg ;43210;148.492;46.474;177;48;218;810.164;0.827;260.634;6416352;171;-0.91;-0.715;6416352;212.334;1.213;0.982;133.127;91.394;20.557;49.418;140;117;72;1;178;177;139;113;-0.53;-0.655;-0.834;-1.081;Neutrophil
95-5-10-1_388_1.jpg ;187825;194.405;34.899;212;26;224;5371.747;0.082;813.173;36514053;208;-2.963;9.065;36514053;575.0;1.233;0.568;161.254;155.233;21.454;40.33;174;179;65;0;188;186;171;174;-2.157;-2.23;4.661;4.738;Neutrophil
95-8-8-1_286_1.jpg ;53454;137.551;48.388;177;35;203;867.294;0.893;270.007;7352675;165;-0.698;-1.176;7352675;254.0;1.053;0.992;135.506;93.391;19.439;52.346;150;16;82;5;186;170;142;122;-0.486;-0.547;-0.914;-1.425;Neutrophil
95-5-10-1_905_1.jpg ;14442;72.94;32.281;56;32;189;451.931;0.889;144.42;1053401;61;1.495;1.276;1053401;128.0;1.095;0.986;102.059;28.392;21.121;32.331;87;10;76;3;186;164;94;13;1.137;1.834;0.445;2.327;Lymphocyte
95-8-20-3_105_1.jpg ;18345;131.434;26.143;115;93;224;546.943;0.771;191.846;2411163;123;1.337;1.159;2411163;131.252;1.516;0.964;126.262;44.737;13.328;29.913;117;25;104;10;179;149;123;33;1.221;1.442;1.126;1.282;Neutrophil
95-5-11-1_232_2.jpg ;40661;123.492;48.625;158;34;205;768.992;0.864;249.064;5021301;150;-0.558;-1.279;5021301;215.128;1.131;0.986;116.329;76.296;23.391;42.145;131;16;62;11;170;167;126;95;-0.432;-0.26;-1.145;-1.36;Neutrophil
95-9-4-3_61_1.jpg ;27797;139.258;52.352;177;38;206;656.683;0.81;229.201;3870942;168;-0.709;-1.166;3870942;162.988;1.374;0.979;119.562;82.885;21.694;47.329;133;9;61;3;170;154;126;107;-0.528;-0.568;-0.884;-1.318;Neutrophil
95-8-20-3_120_1.jpg ;11326;129.32;25.853;119;95;219;422.132;0.799;152.634;1464676;119;1.319;0.771;1464676;100.603;1.546;0.972;130.71;48.012;12.016;33.314;126;27;109;14;174;163;127;33;1.065;1.54;0.732;1.308;Neutrophil
95-8-12-5_83_1.jpg ;25692;127.091;33.498;114;62;236;608.784;0.871;191.191;3265213;117;0.901;-0.246;3265213;173.925;1.088;0.989;114.58;43.403;21.01;43.391;98;14;84;4;188;184;106;21;0.986;1.276;-0.275;0.169;Lymphocyte
95-8-13-4_375_1.jpg ;54103;156.283;46.965;184;57;230;879.276;0.879;272.575;8455360;178;-0.78;-0.936;8455360;253.298;1.055;0.991;132.371;87.385;22.207;49.225;142;10;80;0;182;183;138;103;-0.415;-0.435;-0.993;-1.132;Neutrophil
95-5-4-1_50_2.jpg ;38908;168.705;15.254;164;125;223;785.872;0.792;266.177;6563989;167;0.582;0.778;6563989;173.973;1.486;0.983;135.046;72.015;9.369;24.75;132;58;108;34;170;170;134;65;0.708;1.541;0.67;2.215;Monocyte
95-5-10-1_196_1.jpg ;23283;92.745;32.049;65;47;203;584.884;0.855;203.823;2159372;79;1.327;0.752;2159372;147.078;1.373;0.988;112.759;35.378;21.842;38.367;93;10;89;4;191;171;104;16;1.31;1.595;0.619;1.315;Lymphocyte
95-5-10-1_479_1.jpg ;50436;138.319;47.803;154;40;217;928.205;0.736;278.289;6976282;155;-0.626;-1.028;6976282;243.563;1.156;0.954;127.494;77.545;23.772;46.647;131;8;77;2;183;177;132;88;-0.281;-0.245;-0.91;-1.078;Neutrophil
95-8-1-1_11_1.jpg ;40227;143.502;17.272;134;103;203;854.992;0.692;292.05;5772636;140;0.989;1.06;5772636;194.072;1.552;0.907;126.859;51.05;13.605;27.78;124;38;95;11;177;154;125;42;0.912;1.672;0.76;2.22;Monocyte
95-8-8-2_428_1.jpg ;25129;119.147;30.929;88;72;193;616.624;0.831;208.734;2994054;107;0.541;-1.098;2994054;159.2;1.264;0.983;147.411;54.685;17.308;42.289;132;18;117;8;198;170;142;33;0.768;1.009;-0.414;-0.321;Lymphocyte
95-8-8-1_584_1.jpg ;52373;146.687;46.022;184;50;214;862.063;0.886;272.738;7682422;171;-0.648;-1.235;7682422;245.39;1.105;0.99;133.728;90.46;24.147;53.294;149;12;79;1;182;175;143;118;-0.478;-0.525;-1.209;-1.434;Neutrophil
95-8-13-4_371_1.jpg ;27941;137.694;40.681;120;66;236;651.997;0.826;233.452;3847305;122;0.486;-1.23;3847305;161.0;1.435;0.979;121.986;58.843;24.951;54.93;102;15;84;4;181;176;111;26;0.59;0.8;-1.234;-1.096;Lymphocyte
95-5-10-1_1135_1.jpg ;17537;99.827;63.123;26;13;223;501.345;0.877;157.544;1750667;95;0.199;-1.464;1750667;144.0;1.046;0.986;111.986;53.536;28.082;47.319;80;9;65;0;221;179;111;40;0.444;0.642;-0.698;-0.875;Neutrophil
95-8-12-5_81_1.jpg ;64076;149.526;36.753;164;60;221;986.632;0.827;303.033;9580996;160;-0.609;-0.762;9580996;280.086;1.062;0.976;125.601;69.905;19.216;38.052;97;9;80;0;179;166;128;77;-0.102;-0.224;-0.941;-1.022;Neutrophil
95-8-3-1_388_1.jpg ;51643;164.774;44.613;193;46;226;857.921;0.882;270.352;8509445;185;-1.013;-0.39;8509445;242.92;1.103;0.99;134.954;100.657;18.281;50.332;147;129;90;0;177;177;140;122;-0.58;-0.754;-0.728;-0.967;Neutrophil
95-8-20-4_23_1.jpg ;190511;206.629;36.499;226;54;235;4239.309;0.133;813.173;39365051;223;-2.375;4.824;39365051;575.0;1.194;0.576;177.033;177.852;15.346;47.936;185;203;107;9;210;215;183;199;-1.736;-2.26;2.265;4.132;Neutrophil
95-8-1-1_259_1.jpg ;168335;216.395;25.009;226;64;240;6023.401;0.058;813.173;36426854;226;-3.462;14.048;36426854;575.0;1.16;0.509;173.687;177.998;15.141;32.593;179;194;84;3;200;200;179;192;-2.456;-3.007;6.587;10.206;Neutrophil
95-8-10-1_394_1.jpg ;34537;165.678;29.846;198;72;225;719.678;0.838;238.193;5722005;173;-0.321;-1.12;5722005;184.507;1.278;0.984;130.746;76.492;14.491;42.251;139;22;88;8;194;166;132;90;0.108;-0.169;-0.711;-1.532;Neutrophil
95-8-8-2_295_3.jpg ;21451;133.44;25.403;105;93;219;568.382;0.834;192.2;2862431;126;0.79;-0.165;2862431;134.187;1.395;0.982;119.216;42.293;16.601;29.408;102;15;89;8;181;162;116;31;0.963;1.438;0.473;1.495;Lymphocyte
